f1,f2,f3,f4,f5,f6,f7,f8,m_or_b
2,1,9,8,8,7,5,12,0
4,3,6,2,3,2,3,11,0
6,10,37,5,7,6,7,63,0
4,3,1,2,4,3,5,21,0
3,3,12,2,3,2,3,15,0
2,4,5,2,10,9,6,15,0
1,1,4,3,2,1,1,10,0
2,12,17,5,8,8,9,5,0
7,14,13,9,12,11,6,25,0
4,4,3,2,2,2,3,11,0
5,6,1,2,9,9,7,0,0
6,4,2,2,6,5,6,19,0
9,16,9,5,12,11,11,35,0
1,1,1,2,1,1,2,2,0
5,7,11,4,7,6,5,14,0
3,7,2,2,4,3,5,21,0
4,7,5,2,10,9,6,43,0
8,18,26,13,14,13,12,60,1
1,6,17,3,5,4,6,20,0
3,4,1,2,1,1,0,6,0
4,5,1,5,5,5,4,72,0
2,2,5,2,4,3,3,14,0
1,2,2,2,3,3,4,52,0
6,14,2,2,3,2,1,0,1
1,1,3,2,3,2,2,11,0
2,3,2,2,2,1,3,2,0
3,9,18,2,10,9,9,82,0
2,5,5,5,6,5,5,32,0
6,9,4,3,7,6,7,37,0
2,2,1,2,2,2,1,4,0
6,10,16,4,7,6,9,56,0
2,4,3,3,4,3,4,0,1
2,4,7,4,6,5,4,24,0
1,0,1,2,0,0,0,0,0
2,3,3,2,5,4,3,6,0
1,4,1,2,5,4,3,6,0
4,6,2,2,4,3,2,0,0
4,3,5,2,7,6,7,27,0
2,1,3,2,3,2,4,13,0
1,0,1,2,0,0,1,0,0
6,8,7,2,11,10,9,32,0
1,1,1,2,2,2,1,0,0
2,2,3,2,4,3,4,6,0
6,10,16,4,7,6,9,52,0
2,2,2,2,4,3,6,14,0
3,4,11,2,6,5,7,30,0
3,6,6,5,5,5,1,6,0
1,9,7,5,8,7,6,9,0
5,13,68,7,12,11,7,2,0
3,2,4,2,1,1,2,2,0
2,0,3,3,1,1,1,0,0
4,3,1,3,4,3,3,9,0
5,5,3,3,7,6,4,11,0
2,21,11,6,7,6,6,40,0
1,1,1,2,0,0,2,0,0
2,2,1,2,6,5,4,8,0
2,2,1,2,4,3,3,9,0
7,5,7,5,6,5,3,20,0
3,13,77,9,8,7,7,54,0
1,2,1,2,2,2,2,0,0
5,11,16,3,7,6,4,4,0
2,4,1,2,7,6,7,32,0
4,2,3,2,4,3,2,11,0
2,7,4,2,7,6,5,26,0
4,2,7,2,3,2,1,3,0
5,7,7,2,3,3,6,7,0
2,3,9,2,3,2,3,6,0
2,7,4,4,4,3,4,3,0
7,10,5,3,8,7,8,8,0
4,4,16,3,8,7,8,71,0
2,3,1,2,4,3,5,20,0
5,7,1,2,4,4,2,0,0
2,2,2,3,4,3,3,14,0
4,11,4,4,9,9,7,4,0
7,12,6,5,10,9,6,38,0
1,2,17,5,4,3,3,10,0
10,10,5,5,8,7,6,32,0
2,2,1,2,3,2,4,6,0
1,4,3,5,2,2,64,4,0
2,4,7,2,10,9,9,26,0
6,10,15,4,10,9,11,74,0
5,4,14,2,4,3,6,34,0
1,3,3,2,3,2,4,11,0
1,1,1,2,1,1,1,2,0
4,6,5,8,5,5,9,16,0
2,3,2,3,4,3,3,2,0
3,3,2,2,3,2,1,12,0
2,0,2,2,0,0,0,2,0
2,3,7,2,3,2,5,0,0
2,3,3,2,5,4,4,11,0
2,0,3,2,1,1,2,0,0
2,4,5,6,7,6,8,68,0
6,9,24,2,6,5,6,2,0
2,3,2,2,6,5,8,25,0
2,3,3,2,9,8,9,6,0
1,2,2,5,3,2,4,16,0
3,2,3,2,5,4,4,11,0
2,3,1,2,2,2,1,4,0
6,15,10,7,5,4,5,16,0
3,2,2,2,3,2,6,3,0
3,8,3,6,6,5,3,4,0
3,16,8,7,14,13,9,42,0
2,1,19,2,4,3,6,26,0
3,3,3,2,5,4,3,8,0
1,0,1,2,1,0,1,4,0
2,3,2,2,2,2,2,0,0
1,7,2,2,4,4,7,6,0
5,5,7,2,4,4,3,4,0
1,3,2,2,10,9,6,15,0
1,2,1,2,1,1,0,2,0
4,3,5,2,3,3,4,5,0
1,1,3,3,2,1,1,12,0
2,8,2,4,6,5,4,2,0
2,1,1,2,5,4,4,18,0
1,3,2,2,7,6,7,12,0
1,0,1,2,1,0,1,2,0
5,9,3,2,10,9,8,48,0
4,3,6,2,3,2,3,11,0
1,1,4,2,3,2,2,13,0
3,4,8,2,4,3,7,23,0
5,9,3,2,10,9,8,48,0
1,1,1,2,4,3,3,18,0
6,6,1,2,2,2,2,22,0
2,3,10,10,4,3,3,6,0
5,5,6,2,5,4,3,21,0
1,1,1,2,1,1,0,8,0
1,1,2,2,0,0,1,0,0
5,11,10,4,9,8,9,36,0
1,5,9,4,7,7,8,27,0
7,15,6,2,11,10,4,40,0
2,1,4,2,2,2,1,3,0
1,3,1,2,3,2,3,19,0
1,5,4,4,5,4,2,0,0
2,1,1,0,3,3,4,0,0
2,5,2,3,9,8,8,13,0
2,4,1,2,5,4,3,11,0
3,2,3,2,4,3,2,11,0
1,0,0,3,0,0,0,2,0
3,5,4,2,6,5,4,18,0
7,15,95,9,8,7,8,56,0
3,5,4,5,5,4,1,4,1
2,2,3,3,1,1,1,2,0
2,6,8,3,4,4,3,2,0
2,4,3,4,1,1,1,0,0
1,2,1,2,9,9,7,0,0
2,0,1,2,1,1,0,0,0
3,5,13,3,10,9,9,9,0
1,3,12,2,6,5,8,10,0
1,2,4,4,3,2,3,20,0
1,0,3,2,0,0,0,0,0
2,3,1,2,9,9,7,0,0
2,9,6,7,5,4,3,3,1
5,9,21,4,8,7,9,91,0
3,11,10,3,7,6,7,2,0
1,0,1,2,0,0,0,0,0
2,7,5,2,9,8,7,20,0
5,6,11,5,5,4,5,43,0
4,3,2,3,6,5,4,12,0
5,7,6,2,5,4,4,38,0
2,13,16,3,6,5,6,10,0
1,1,1,2,4,3,2,14,0
4,10,4,2,12,11,10,37,0
1,0,0,2,0,0,0,0,0
2,7,6,5,12,11,9,74,0
4,6,8,2,5,4,7,33,0
5,7,5,3,9,8,8,41,0
6,11,4,3,6,5,6,30,0
8,12,23,9,9,8,10,129,0
1,3,1,2,0,0,3,0,0
4,10,7,2,9,8,9,24,0
4,4,6,2,6,5,5,34,0
2,16,6,3,6,5,10,16,1
3,3,1,2,4,3,4,21,0
2,3,2,2,5,4,3,8,0
1,4,2,2,6,5,4,2,0
1,5,1,2,4,3,4,6,0
2,1,1,2,1,1,3,5,0
2,9,5,3,8,7,5,6,0
5,7,8,2,8,7,5,73,0
2,3,1,2,9,9,7,0,0
2,2,2,2,1,1,2,6,0
4,12,10,5,8,7,10,48,0
2,2,1,2,13,12,8,44,0
1,1,2,2,1,1,1,7,0
3,3,22,2,6,5,7,10,0
6,10,32,5,8,7,7,55,0
2,0,1,2,0,0,0,0,0
1,2,1,2,2,2,2,2,0
3,3,5,6,4,3,6,319,0
3,16,22,9,12,11,4,31,0
1,1,1,2,1,1,0,2,0
1,4,10,4,5,4,2,0,0
1,0,1,3,1,0,1,6,0
3,3,1,2,4,3,3,2,0
2,4,5,5,5,4,6,26,0
1,1,3,2,3,2,2,11,0
3,5,22,7,5,4,5,116,0
1,2,1,2,2,2,1,3,0
3,4,1,4,2,2,2,16,0
4,4,11,2,4,3,4,15,0
3,9,11,6,17,16,12,39,0
3,1,1,2,3,2,1,0,0
6,25,16,4,11,10,8,45,1
5,3,9,7,7,6,7,215,0
1,3,2,3,9,9,7,0,0
2,2,3,4,4,3,2,13,0
1,3,4,3,2,1,2,0,0
1,3,2,3,4,3,2,19,0
1,1,3,2,1,1,2,42,0
3,17,8,3,6,5,4,2,0
3,4,3,2,3,2,4,23,0
2,0,0,1,2,1,3,0,1
1,4,2,4,2,2,3,4,0
1,7,1,2,8,7,6,14,0
4,19,6,5,1,1,0,0,1
1,1,2,2,1,1,2,0,0
3,7,1,2,4,3,5,24,0
1,1,1,2,13,12,8,40,0
6,11,5,5,7,6,6,0,1
6,7,3,2,6,5,7,22,0
1,1,1,2,1,1,0,2,0
2,5,10,3,13,12,9,52,0
2,5,1,2,3,2,2,5,0
5,5,15,5,5,4,6,20,0
2,1,3,2,3,2,4,13,0
5,7,6,2,5,4,4,38,0
6,9,1,2,6,5,3,4,0
2,5,11,2,4,4,5,3,0
1,0,2,1,0,0,0,0,0
2,3,1,2,4,3,3,12,0
2,3,11,6,4,3,4,2,0
1,2,2,2,3,2,2,14,0
2,0,1,2,1,1,2,0,0
1,1,3,2,0,0,1,0,0
2,5,3,2,8,7,6,23,0
2,12,9,2,11,10,9,19,0
1,5,6,2,3,2,2,38,0
2,3,1,2,5,4,5,27,0
4,6,13,2,8,7,12,89,0
1,0,4,0,0,0,1,0,0
1,4,1,2,6,5,6,29,0
2,0,1,2,1,1,2,9,0
2,10,3,4,9,8,6,4,0
4,5,15,6,6,5,5,4,0
5,5,9,2,6,5,5,8,0
5,7,2,2,10,9,7,45,0
2,4,1,2,6,5,6,31,0
2,7,13,3,7,6,7,7,0
1,0,1,0,0,0,0,0,0
1,0,5,2,0,0,1,0,0
6,20,97,13,13,12,6,104,0
1,2,1,2,3,2,3,6,0
1,0,6,2,0,0,0,0,0
1,2,1,6,4,3,3,10,0
4,4,2,2,3,2,2,19,0
1,2,4,2,3,2,2,19,0
4,4,14,4,6,5,8,51,0
4,12,10,2,5,4,5,24,0
4,4,2,2,4,3,4,8,0
2,5,4,4,5,4,2,0,0
5,5,2,2,7,6,4,4,0
6,5,8,2,9,8,5,55,0
2,5,7,2,8,7,7,6,0
2,2,1,2,4,3,2,19,0
2,6,1,2,4,4,2,7,0
1,2,1,2,1,1,0,2,0
1,1,1,2,1,1,0,2,0
5,6,1,2,9,8,7,9,0
3,4,6,3,5,4,3,21,0
2,2,2,2,5,4,5,22,0
1,1,5,2,3,2,2,13,0
2,3,1,2,6,5,7,2,0
2,4,3,2,7,6,6,39,0
4,3,1,2,3,2,3,13,0
2,0,2,2,2,1,1,4,0
1,1,1,2,13,12,8,42,0
3,8,5,3,7,6,5,4,0
7,16,2,2,7,6,4,35,0
7,9,5,5,5,4,6,44,0
2,3,4,2,4,3,4,11,0
7,15,95,9,8,7,8,56,0
2,3,2,2,5,4,3,6,0
2,1,7,2,3,2,5,48,0
2,4,4,2,4,3,5,17,0
1,2,1,2,3,2,3,6,0
5,25,10,4,10,9,6,20,1
1,9,3,2,10,9,6,0,0
1,2,2,2,2,2,1,4,0
1,2,5,3,4,3,5,11,0
3,5,3,2,3,3,5,3,0
2,2,1,4,2,2,3,2,0
1,2,2,2,1,1,0,0,0
3,4,2,2,4,4,5,2,1
4,5,9,4,3,3,3,20,0
1,1,4,3,3,2,2,153,0
6,11,9,4,10,9,10,35,0
5,5,3,2,5,4,4,4,0
3,2,1,2,1,1,1,7,0
2,7,4,2,7,6,5,26,0
2,2,3,2,5,4,3,46,0
5,8,11,2,7,6,6,24,0
7,12,104,6,8,7,8,41,0
5,10,14,4,8,7,7,83,0
1,1,3,2,1,1,1,0,0
1,2,1,2,3,2,3,6,0
1,0,2,2,0,0,1,0,0
2,3,11,6,4,3,4,2,0
2,13,16,3,6,5,6,10,0
2,2,1,2,1,1,2,4,0
2,4,6,7,5,4,3,6,0
3,4,4,2,13,12,7,0,0
1,1,6,2,2,1,2,2,0
6,4,2,2,4,3,5,6,0
3,6,2,2,11,10,8,29,0
1,0,3,2,1,0,1,0,0
5,7,13,2,8,7,9,36,0
4,6,5,2,8,7,8,46,0
1,1,1,2,1,1,0,6,0
2,2,1,2,3,2,3,13,0
6,4,3,2,5,4,6,72,0
6,8,2,2,6,5,4,19,0
1,0,3,2,0,0,0,0,0
2,4,4,2,4,3,6,16,0
6,7,11,5,6,5,7,85,0
2,3,2,2,6,5,2,13,0
1,6,6,2,10,9,12,36,0
1,8,29,10,10,9,8,75,0
3,5,1,2,1,1,2,0,1
4,5,6,7,4,3,3,7,0
4,5,1,2,5,4,3,6,0
2,4,1,2,4,3,3,11,0
5,7,21,5,5,4,6,102,0
1,0,1,2,0,0,0,0,0
4,3,2,2,4,3,3,17,0
4,3,1,2,3,3,1,7,0
2,7,4,2,7,6,5,26,0
2,4,2,2,6,5,3,19,0
2,2,4,2,4,3,2,2,0
2,8,6,3,6,5,3,3,0
1,0,2,2,0,0,0,0,0
9,7,20,2,3,3,4,20,0
3,5,2,2,5,4,3,6,0
1,1,1,0,5,4,1,2,0
1,3,22,6,3,2,3,15,0
2,2,1,2,3,3,3,3,0
1,2,4,2,4,3,2,11,0
1,1,3,2,3,2,4,11,0
1,1,2,2,1,1,0,6,0
1,4,4,4,6,5,5,10,0
2,2,1,2,3,2,2,19,0
3,3,1,2,10,9,8,39,0
2,3,1,2,3,3,2,2,0
2,4,5,2,10,9,6,127,0
3,3,1,3,2,2,4,25,0
1,4,2,2,6,5,4,14,0
8,7,16,5,5,4,6,67,0
2,11,29,5,7,6,5,10,0
2,0,1,2,0,0,0,0,0
6,10,37,5,7,6,7,63,0
1,2,2,2,8,7,9,43,0
1,1,3,2,3,2,2,11,0
1,1,5,2,3,2,2,11,0
2,1,1,2,1,1,0,5,0
2,2,1,2,13,12,8,51,0
3,4,8,2,7,6,6,41,0
3,5,1,2,5,4,4,8,0
3,5,6,6,5,4,5,63,0
5,7,8,2,7,6,6,68,0
1,0,0,3,0,0,0,2,0
1,0,2,2,0,0,2,4,0
3,5,10,2,5,4,5,18,0
1,4,5,2,6,5,9,14,0
3,6,2,2,4,3,5,12,0
1,1,1,1,2,2,0,5,0
5,6,3,3,7,6,3,3,0
5,9,10,6,9,8,7,18,0
7,11,8,2,8,7,8,45,0
2,1,1,2,4,3,1,2,0
2,1,1,2,1,1,1,0,0
2,4,3,2,4,3,2,12,0
1,0,0,3,0,0,0,2,0
5,8,15,6,10,9,9,63,0
1,1,3,2,4,3,2,11,0
1,2,4,3,4,3,5,18,0
1,1,2,5,2,2,3,9,0
2,0,1,2,1,1,1,6,0
2,2,8,2,4,3,1,2,0
6,9,24,2,6,5,6,2,0
6,10,37,5,7,6,7,63,0
1,3,6,4,4,3,4,17,0
7,7,10,2,5,4,6,18,0
2,5,3,2,4,3,7,20,0
1,0,2,0,1,0,0,0,0
2,6,3,4,5,4,5,0,1
4,17,15,10,9,8,8,7,0
2,9,4,4,4,3,3,4,1
1,1,2,4,2,2,0,9,0
4,2,1,2,2,2,3,2,0
5,14,18,5,9,8,4,6,0
1,1,2,3,1,1,1,0,0
5,7,9,5,4,3,5,8,0
7,12,104,6,8,7,8,52,0
1,0,1,2,0,0,0,0,0
4,5,8,2,4,3,4,0,0
2,3,1,2,5,4,2,12,0
3,3,17,2,2,2,3,8,0
4,5,11,2,7,6,7,35,0
2,9,23,23,6,5,4,4,0
2,4,3,3,4,3,4,0,1
1,0,5,3,1,0,1,2,0
1,0,5,2,0,0,1,0,0
6,16,12,4,9,8,3,1,0
2,3,1,2,3,2,4,6,0
1,0,1,2,0,0,0,0,0
3,7,4,2,6,5,4,17,0
1,0,1,2,0,0,1,0,0
2,1,1,2,4,3,1,13,0
2,3,2,2,2,2,3,11,0
5,9,1,2,4,4,3,13,0
2,2,2,2,4,3,4,2,0
1,1,1,2,0,0,1,0,0
1,0,4,2,0,0,1,0,0
2,2,3,2,5,4,4,20,0
2,1,3,2,3,2,2,11,0
2,3,18,3,3,2,4,13,0
1,2,3,2,4,3,6,6,0
4,5,2,2,7,6,7,41,0
6,11,4,2,6,5,5,22,0
2,2,2,2,2,1,1,0,0
3,5,1,2,4,4,6,2,0
1,1,1,2,9,8,8,41,0
2,2,2,2,4,3,3,6,0
2,5,1,2,6,5,5,22,0
2,9,6,7,5,4,3,3,1
2,4,3,2,6,5,5,24,0
1,4,3,2,12,11,6,23,0
5,6,8,2,4,4,6,10,0
1,2,7,3,1,1,6,2,0
2,5,3,2,8,7,7,22,0
5,7,8,2,8,7,5,73,0
4,2,1,2,4,3,1,9,0
2,3,2,2,6,5,4,17,0
2,2,1,2,3,2,1,17,0
2,2,1,2,3,3,1,0,0
1,3,4,2,5,4,3,4,0
1,4,3,2,12,11,7,15,0
1,0,1,3,0,0,0,0,0
2,2,1,2,2,2,1,5,0
1,0,21,2,0,0,1,3,0
1,3,8,4,6,5,2,12,0
3,0,3,2,0,0,1,2,0
1,0,1,2,0,0,0,0,0
1,2,1,4,6,5,4,9,0
4,6,6,4,5,4,1,0,0
1,2,4,2,1,1,2,0,0
1,3,1,2,4,3,4,6,0
4,8,4,3,5,4,2,24,0
2,7,4,2,8,7,8,8,0
2,1,1,2,1,1,2,0,0
1,1,1,2,1,1,0,12,0
1,3,1,2,4,3,3,19,0
5,7,4,3,4,3,4,17,0
5,14,1,4,6,5,5,11,0
6,10,37,5,7,6,7,63,0
1,2,0,2,1,0,0,0,0
2,4,5,2,10,9,6,12,0
1,2,1,2,4,3,1,0,0
4,4,11,2,5,4,8,35,0
2,2,1,2,5,4,2,40,0
4,4,4,2,4,3,2,11,0
1,1,2,2,2,2,3,2,0
2,4,1,2,5,4,6,6,0
8,15,8,5,11,10,15,75,1
1,1,1,2,1,1,1,2,0
7,12,7,3,7,6,3,5,0
2,2,1,2,4,3,2,20,0
1,2,1,2,3,2,4,6,0
1,0,2,2,0,0,0,0,0
7,12,104,6,8,7,8,41,0
4,10,1,2,8,7,8,18,0
1,2,5,3,3,2,2,0,0
2,5,7,5,3,3,4,0,0
1,3,7,3,4,3,2,6,0
2,4,6,2,2,2,4,20,0
1,2,1,2,2,1,1,2,0
2,3,5,2,9,8,8,19,0
2,0,0,1,1,1,1,0,0
1,2,20,3,4,3,3,11,0
7,10,7,2,7,6,4,24,0
2,2,1,2,4,3,3,0,0
4,5,2,2,7,6,7,6,0
3,6,7,4,6,5,6,0,0
6,8,2,2,4,3,3,51,0
3,2,1,2,4,3,2,11,0
4,10,18,6,6,5,9,62,0
1,7,15,3,7,6,6,18,0
5,7,2,2,1,1,1,0,0
2,2,3,2,5,4,3,14,0
2,5,9,6,5,4,6,16,0
2,0,1,2,2,1,2,0,0
1,1,3,2,3,2,4,11,0
1,0,1,2,0,0,1,2,0
2,2,1,2,3,3,1,0,0
2,3,2,2,2,2,2,0,0
1,2,1,4,6,5,4,9,0
2,1,2,2,5,4,5,42,0
1,5,1,1,3,3,2,0,0
3,5,2,2,5,4,3,6,0
7,20,51,13,9,8,7,52,0
1,2,1,3,3,2,3,8,0
3,8,4,2,9,8,6,13,0
2,5,11,2,4,3,4,3,0
1,1,16,3,2,2,2,0,0
3,3,3,6,2,1,5,28,0
3,2,16,2,3,2,3,23,0
3,3,3,4,4,3,4,6,0
5,11,16,3,7,6,4,4,0
2,3,15,4,6,5,9,43,0
2,3,18,3,5,4,3,29,0
9,10,3,3,9,8,5,12,0
1,0,2,2,0,0,0,0,0
2,7,6,2,8,7,7,23,0
1,2,6,2,3,2,2,49,0
2,7,4,2,7,6,5,26,0
2,2,11,2,3,3,7,11,0
7,15,95,9,8,7,8,56,0
7,10,6,8,8,7,5,12,0
2,3,3,2,6,5,7,6,0
1,2,1,2,3,2,3,13,0
8,12,2,2,6,6,3,0,0
4,4,11,2,5,4,8,35,0
2,4,11,5,7,6,6,36,0
1,3,2,2,7,6,9,12,0
1,3,2,3,4,3,2,19,0
6,10,32,5,8,7,7,55,0
7,13,96,7,8,7,8,52,0
1,1,1,2,3,2,2,13,0
4,4,1,2,4,3,2,6,0
1,3,10,2,4,3,5,0,0
5,11,18,6,9,8,10,72,0
1,2,1,1,7,6,8,60,0
8,26,9,4,11,10,9,33,1
2,3,4,2,5,4,3,6,0
1,1,2,2,3,2,2,11,0
3,5,1,2,8,7,7,9,0
3,3,4,2,5,4,4,2,0
2,1,3,2,3,2,4,13,0
6,8,2,2,10,9,11,47,0
1,2,7,3,3,2,2,5,0
2,3,2,2,3,3,2,0,0
7,9,5,5,4,3,3,33,0
7,21,6,2,16,15,11,25,1
5,8,15,16,6,5,6,36,0
10,10,22,4,9,8,6,57,0
1,3,8,4,3,2,5,25,0
1,1,3,2,4,3,3,17,0
8,12,23,9,9,8,10,129,0
2,0,1,2,0,0,0,0,0
1,1,2,2,1,1,0,6,0
1,2,5,2,1,1,1,0,0
1,0,2,1,1,1,1,2,0
5,7,6,4,7,6,3,7,0
4,8,18,2,5,4,5,15,0
4,4,3,2,2,2,3,4,0
5,4,2,2,6,5,4,11,0
4,4,2,4,3,3,5,9,0
1,0,1,2,0,0,0,0,0
3,4,7,2,10,9,7,28,0
1,5,5,5,5,4,2,0,0
8,16,11,16,14,13,8,15,0
2,1,3,2,3,2,2,11,0
5,7,8,5,6,6,6,25,0
4,3,5,2,3,2,2,11,0
2,4,1,2,0,0,2,0,1
4,4,2,4,4,4,5,2,1
1,1,3,2,3,2,2,13,0
3,8,1,2,10,9,7,0,0
1,5,1,2,4,3,4,6,0
2,3,2,2,7,7,7,0,0
2,1,12,2,1,1,1,6,0
6,9,22,6,9,8,6,68,0
1,0,1,1,0,0,0,0,0
5,9,2,2,10,9,8,39,0
6,8,6,2,6,5,5,6,0
2,6,4,4,5,4,5,0,1
1,1,2,2,0,0,1,0,0
4,3,6,2,3,2,5,38,0
2,2,6,2,1,1,1,2,0
5,7,7,3,9,8,8,21,1
3,3,4,3,5,4,6,33,0
1,5,2,3,11,10,7,17,0
2,9,32,11,7,6,6,11,0
4,6,2,3,9,9,7,0,0
1,0,1,2,1,1,0,0,0
3,4,8,3,10,9,9,9,0
2,2,2,2,3,2,4,6,0
1,0,1,2,0,0,0,0,0
3,5,13,3,10,9,9,9,0
3,5,13,3,10,9,9,9,0
2,4,2,2,2,1,2,6,0
6,10,32,5,8,7,7,55,0
2,3,8,4,3,2,5,9,0
6,10,32,5,8,7,7,55,0
6,10,32,5,8,7,7,55,0
4,7,5,2,10,9,6,48,0
1,0,5,4,1,0,3,0,0
2,2,1,2,1,1,4,0,0
3,10,9,5,8,7,4,23,0
2,1,20,3,4,3,5,27,0
1,4,6,4,4,3,5,11,0
3,7,3,2,5,4,7,5,0
1,1,1,2,1,1,3,2,0
2,2,1,2,2,2,1,2,0
1,0,1,2,0,0,0,0,0
6,10,32,5,8,7,7,55,0
3,4,8,2,5,4,6,11,0
2,5,1,2,7,6,5,31,0
1,3,4,2,2,2,4,3,0
2,9,6,7,5,4,3,0,1
3,3,3,2,4,3,3,13,0
1,0,1,2,0,0,1,0,0
2,4,8,2,11,10,8,20,0
2,3,3,2,5,4,3,6,0
4,7,8,2,3,2,3,2,0
4,2,1,2,3,2,3,11,0
2,0,1,2,0,0,1,0,0
1,1,2,4,2,1,5,0,0
3,7,10,3,10,9,8,64,0
6,9,1,2,6,5,3,6,0
7,9,5,5,5,4,6,44,0
1,1,1,2,9,9,8,0,0
4,11,24,7,7,6,6,46,0
4,6,3,2,8,7,7,4,0
1,1,1,2,1,1,0,2,0
1,2,5,2,3,2,2,12,0
6,10,3,6,6,5,4,6,0
4,4,1,2,6,5,3,6,0
2,2,2,2,2,2,1,0,0
1,2,10,5,8,7,6,36,0
5,3,4,2,5,4,4,13,0
3,4,14,2,7,6,7,85,0
4,2,4,2,5,4,5,33,0
4,5,3,2,7,6,8,28,0
8,7,5,7,8,7,4,9,0
2,7,4,2,7,6,5,26,0
1,0,1,2,0,0,0,2,0
6,7,3,2,4,4,4,0,0
2,4,5,2,8,7,7,9,0
2,2,2,3,5,4,5,8,0
2,4,7,2,10,9,7,28,0
5,4,1,2,3,2,3,6,0
2,4,3,2,4,3,5,17,0
5,11,3,3,9,8,9,27,0
2,3,2,2,3,3,2,2,0
1,0,4,2,1,1,1,0,0
3,3,1,2,5,4,3,6,0
3,7,5,4,5,4,5,7,0
2,4,2,2,5,4,5,6,0
2,2,14,2,4,3,2,5,0
7,9,3,2,7,6,6,12,0
5,7,6,5,9,8,10,30,0
1,0,1,2,0,0,0,3,0
2,5,27,6,7,6,6,46,0
2,1,2,4,1,1,1,5,0
1,4,6,2,5,4,3,0,0
2,0,2,3,2,1,0,0,0
1,3,2,3,4,3,2,19,0
3,5,1,2,5,4,7,11,0
1,2,1,2,3,2,4,11,0
2,4,3,2,9,8,9,19,0
2,4,1,2,9,9,7,0,0
1,1,1,2,4,3,3,11,0
4,18,12,11,4,3,4,6,1
3,6,3,2,5,4,5,19,0
4,5,15,6,5,4,3,4,0
1,1,4,2,4,3,2,13,0
2,4,12,4,8,7,6,25,0
1,5,13,4,9,8,8,56,0
1,2,3,3,2,1,1,0,0
1,1,8,2,3,2,2,11,0
2,5,5,6,6,5,6,9,0
6,6,1,3,5,5,4,10,0
2,1,3,2,4,3,3,11,0
5,6,4,2,3,2,3,12,0
2,0,3,2,0,0,0,0,0
3,2,1,2,5,4,2,11,0
4,4,5,2,6,5,5,9,0
4,6,1,2,9,9,7,0,0
7,10,6,8,8,7,5,12,0
1,4,12,6,3,3,4,28,0
1,3,4,2,4,3,3,6,0
2,3,1,2,5,4,3,6,0
7,11,6,3,10,9,10,61,0
2,1,1,2,1,1,1,0,0
2,4,1,2,4,4,3,2,0
1,4,1,3,5,4,5,9,0
2,6,5,5,4,3,2,5,0
4,3,4,2,3,2,2,11,0
1,1,7,2,3,2,1,9,0
2,1,3,2,3,2,2,11,0
1,0,2,0,0,0,0,0,0
3,4,8,3,10,9,9,9,0
3,4,5,2,6,5,6,0,0
1,4,3,2,3,2,4,6,0
3,5,1,2,5,4,4,17,0
2,1,1,2,1,1,0,2,0
2,2,8,2,9,8,8,11,0
1,2,1,2,3,2,2,19,0
1,3,2,2,3,2,3,19,0
2,2,3,2,4,3,4,12,0
1,0,1,2,1,0,2,9,0
4,4,6,5,4,3,5,46,0
3,3,2,2,4,4,3,0,0
2,8,18,2,6,6,7,0,0
3,7,1,2,4,3,5,24,0
2,2,5,2,11,10,10,33,0
2,7,5,5,9,8,10,11,1
3,5,7,3,5,4,2,4,0
1,1,2,2,1,1,0,2,0
5,4,2,2,4,3,2,9,0
5,17,5,2,8,7,8,4,1
1,3,4,2,2,2,2,8,0
2,3,9,3,5,4,3,8,0
2,5,20,6,7,6,6,37,0
3,7,4,2,6,5,4,17,0
7,16,12,5,12,11,15,71,1
2,6,2,1,9,8,9,25,0
2,2,2,2,3,2,2,22,0
1,1,1,2,1,1,1,2,0
1,4,6,2,10,9,3,0,0
1,1,2,4,1,1,0,2,0
1,3,2,7,3,3,3,0,0
8,12,23,9,7,6,9,108,0
5,9,4,5,5,4,5,10,0
4,10,5,4,11,10,8,32,0
1,3,1,2,9,9,7,0,0
1,6,47,2,3,2,5,2,0
1,3,1,4,2,2,4,6,0
3,6,3,5,6,5,4,19,0
1,0,2,2,1,1,2,0,0
2,2,2,2,3,3,3,7,0
1,3,1,2,4,3,3,8,0
4,19,6,5,1,1,0,0,1
8,12,1,2,8,8,4,2,0
2,1,3,2,4,3,2,11,0
2,7,4,2,7,6,5,26,0
4,6,13,5,5,4,3,23,0
4,4,3,2,7,6,6,16,0
1,0,1,2,0,0,0,0,0
1,2,1,2,1,1,0,2,0
3,2,1,2,3,2,2,11,0
1,2,2,2,7,6,4,22,0
1,4,7,4,5,4,3,8,0
1,0,2,0,0,0,1,0,0
6,9,8,5,7,6,5,18,0
4,4,1,2,3,2,2,11,0
1,1,1,2,1,1,0,0,0
4,7,1,2,6,5,4,2,0
1,2,1,2,6,5,6,17,0
8,14,5,5,8,7,5,2,0
3,6,6,5,5,5,1,9,0
1,1,1,2,4,3,3,11,0
1,1,2,0,2,1,0,0,0
5,9,5,2,8,7,6,17,0
1,1,3,4,3,2,3,16,0
2,2,1,2,3,2,3,337,0
2,1,5,3,2,1,2,0,0
1,2,3,2,3,2,2,19,0
2,5,3,3,2,1,4,2,0
2,3,3,2,3,2,7,9,0
2,1,4,4,1,1,1,0,0
4,10,7,2,3,3,4,11,0
2,1,2,2,6,5,3,18,0
2,4,11,2,8,7,8,18,0
2,2,1,2,4,3,4,6,0
1,0,1,0,0,0,2,0,0
