f1,f2,f3,f4,f5,f6,f7,f8,m_or_b
6,13,1,2,8,7,6,13,0
3,3,1,3,6,5,5,42,0
4,5,5,6,5,4,5,8,0
2,7,9,2,9,8,8,54,0
1,7,3,2,6,5,5,26,0
2,1,3,2,3,2,4,13,0
6,7,14,6,5,4,9,14,0
9,12,10,6,12,11,14,62,0
5,6,3,5,6,5,3,34,0
2,4,5,3,5,4,2,11,0
1,3,5,4,4,3,2,9,0
6,6,2,2,7,6,7,24,0
5,7,6,2,5,4,4,38,0
4,4,8,2,3,2,3,11,0
1,1,9,3,1,0,2,0,0
4,6,2,2,7,6,3,11,0
2,2,2,2,3,2,3,6,0
1,5,11,10,6,5,6,16,0
3,2,3,5,3,3,4,3,0
1,0,0,0,0,0,0,0,0
1,2,5,2,2,1,5,8,0
6,6,3,2,8,7,6,19,0
2,1,3,2,1,1,1,34,0
5,7,3,2,8,7,6,15,0
1,3,16,2,4,3,6,55,0
1,0,2,2,3,2,1,0,0
5,10,13,2,9,8,7,16,0
1,7,1,2,8,7,6,14,0
6,10,2,2,5,4,5,2,0
2,7,1,2,9,8,9,36,0
2,2,1,4,2,2,2,0,0
6,8,6,2,11,10,10,50,0
4,8,6,4,7,6,3,7,0
6,6,21,3,3,2,5,30,0
4,5,1,2,5,4,3,6,0
4,6,13,3,5,4,4,26,0
1,2,3,2,4,3,2,11,0
5,13,3,3,10,9,11,31,0
5,3,2,6,3,3,6,8,0
1,0,0,0,0,0,0,0,0
2,2,1,2,3,2,3,2,0
2,4,1,2,4,3,3,11,0
1,0,2,5,1,1,0,0,0
1,1,3,2,2,1,1,0,0
1,0,1,3,0,0,2,0,0
3,4,8,3,10,9,9,9,0
1,2,2,2,3,2,4,14,0
3,5,7,5,6,5,4,19,0
2,1,3,2,4,3,2,11,0
2,4,4,2,10,9,8,40,0
2,6,2,2,7,6,5,33,0
1,3,2,3,4,3,3,24,0
4,4,4,2,2,2,3,13,0
4,6,3,2,5,4,6,10,0
3,2,21,2,3,2,2,11,0
2,6,8,7,6,5,7,19,0
2,1,2,2,2,1,1,23,0
4,2,4,2,5,4,6,33,0
2,5,3,4,7,6,9,41,0
1,1,5,2,1,1,1,5,0
1,1,1,2,0,0,0,2,0
2,1,5,2,0,0,1,2,0
1,3,2,3,4,3,2,19,0
3,7,1,2,4,3,5,23,0
1,4,10,2,4,3,3,2,0
1,2,1,2,1,1,0,2,0
5,3,3,2,3,2,2,20,0
1,0,1,2,0,0,0,0,0
2,0,1,2,4,4,4,0,0
5,4,2,2,4,3,1,9,0
2,3,2,3,3,2,5,24,0
2,0,1,2,0,0,0,0,0
1,14,13,6,8,7,2,13,0
2,2,1,2,4,3,2,11,0
1,0,1,2,0,0,0,0,0
2,4,1,2,4,3,3,18,0
3,2,2,2,5,4,2,6,0
2,26,51,15,10,9,13,8,0
2,0,10,6,1,0,0,0,0
4,4,9,2,5,4,3,4,0
1,4,10,9,3,2,2,0,0
3,4,8,3,10,9,9,9,0
2,4,3,2,5,4,5,11,0
2,4,4,2,7,6,6,30,0
1,9,17,6,12,11,8,79,0
1,1,1,2,1,1,0,8,0
1,0,2,3,0,0,0,0,0
8,6,12,2,5,4,6,94,0
4,7,5,3,7,6,9,12,0
1,0,1,2,1,1,2,0,0
4,5,2,2,4,3,3,16,0
1,4,1,2,4,3,4,21,0
5,6,3,2,6,5,3,9,0
1,9,1,2,10,9,7,6,0
6,10,32,5,8,7,7,55,0
4,4,1,2,5,4,3,21,0
2,2,3,4,4,3,2,13,0
2,4,11,2,5,4,2,64,0
1,2,2,2,8,8,5,0,0
5,5,1,5,4,3,7,62,0
1,5,3,2,5,4,3,2,0
1,5,2,2,5,4,6,43,0
4,8,16,2,5,4,5,15,0
2,2,1,2,3,2,3,6,0
2,6,13,38,6,6,7,0,0
2,2,10,4,1,1,1,2,0
2,2,1,2,1,1,1,0,0
4,4,6,2,6,5,2,11,0
2,3,1,2,4,3,5,8,0
3,2,3,2,3,2,2,9,0
2,2,1,2,13,12,8,40,0
2,4,14,2,6,5,9,31,0
4,5,1,2,6,5,3,5,0
1,2,3,2,3,2,4,39,0
5,13,32,4,10,9,9,36,0
4,3,1,2,3,2,2,11,0
2,4,7,3,3,2,2,2,0
4,8,10,5,6,5,3,15,0
1,2,1,2,2,2,2,2,0
1,3,2,3,4,3,2,19,0
2,3,2,2,4,3,5,17,0
3,4,7,2,7,6,7,13,0
2,4,9,5,7,6,6,30,0
2,4,6,2,7,6,11,36,0
1,2,10,2,3,2,2,19,0
4,3,1,2,1,1,0,2,0
2,11,5,2,11,10,9,19,0
6,6,1,2,3,3,4,7,0
1,7,2,5,6,5,4,0,0
3,10,4,7,8,7,4,26,0
1,1,1,2,1,1,0,2,0
4,6,1,2,3,2,3,11,0
7,15,10,3,11,10,13,77,0
4,5,1,2,8,7,6,35,0
3,10,5,5,5,4,8,18,0
2,2,2,2,3,2,1,6,0
1,6,20,7,6,5,2,4,0
2,4,2,5,5,5,6,8,0
4,2,2,2,5,4,4,21,0
1,1,1,2,1,1,1,0,0
6,9,1,2,6,5,3,4,0
2,2,1,2,10,9,8,38,0
4,21,16,6,10,9,8,26,0
1,0,1,2,0,0,0,0,0
1,1,2,2,0,0,1,0,0
1,1,1,2,1,1,0,0,0
1,1,1,2,1,1,1,2,0
2,3,2,2,4,3,2,19,0
4,3,3,2,4,3,3,12,0
1,2,1,2,3,2,2,21,0
4,4,1,2,4,3,4,19,0
1,1,2,2,0,0,1,0,0
2,3,3,2,4,4,3,0,0
2,4,2,2,3,3,7,7,0
4,4,21,3,5,4,5,19,0
7,14,6,5,8,7,5,23,0
1,4,3,3,6,5,2,19,0
3,2,1,2,3,2,2,11,0
2,2,2,5,4,3,8,19,0
1,0,1,2,0,0,0,3,0
7,12,104,6,8,7,8,41,0
2,3,5,3,2,1,3,0,0
3,5,13,3,10,9,9,9,0
3,4,3,2,4,3,4,2,0
1,1,1,2,1,1,0,2,0
4,7,5,2,9,8,8,9,0
2,2,1,2,2,2,3,0,0
6,10,32,5,8,7,7,55,0
1,1,1,2,1,1,2,2,0
2,3,1,2,6,5,7,14,0
2,6,1,2,3,3,5,5,0
5,8,17,3,4,3,3,0,0
2,0,1,2,1,1,0,0,0
2,2,7,2,5,4,4,11,0
5,8,10,4,8,7,7,27,0
5,6,2,2,2,2,2,0,0
1,1,1,2,1,1,0,2,0
1,5,13,4,9,8,8,56,0
1,1,3,2,1,1,2,5,0
4,4,1,2,9,9,7,0,0
2,1,2,2,3,2,2,11,0
4,6,5,2,5,4,4,22,0
1,2,1,2,13,12,8,40,0
3,7,8,6,4,3,3,2,0
1,1,1,2,3,2,4,11,0
3,5,1,2,3,3,1,8,0
2,6,2,5,5,5,4,3,0
1,1,2,2,4,3,4,10,0
6,8,3,3,4,3,3,42,0
3,9,33,3,11,10,7,40,0
2,9,13,2,7,6,5,10,0
2,1,22,5,3,2,5,51,0
2,5,6,2,6,5,9,30,0
2,0,2,2,2,1,1,4,0
2,5,6,2,6,5,9,13,0
2,3,0,4,2,2,3,0,0
3,4,1,5,9,9,7,0,0
2,5,13,3,8,7,4,20,0
1,8,7,4,5,4,3,40,0
4,4,8,2,6,5,5,9,0
2,1,2,2,1,1,0,5,0
2,4,1,2,3,3,4,4,0
2,7,4,2,7,6,5,26,0
4,2,16,2,5,4,4,5,0
2,3,4,2,6,5,3,21,0
3,10,11,5,5,4,2,0,0
5,8,4,2,11,10,10,66,0
1,0,0,0,5,4,6,0,0
1,1,1,4,1,1,1,4,0
4,5,2,6,10,9,3,0,0
2,1,2,2,1,1,1,2,0
1,0,1,2,0,0,0,0,0
1,3,2,2,5,4,6,26,0
1,1,2,2,1,1,3,10,0
2,2,2,2,2,2,2,7,0
1,2,1,2,4,3,3,32,0
2,7,4,2,8,7,8,7,0
1,3,8,2,4,3,4,11,0
7,9,19,2,3,3,3,8,0
2,0,1,3,0,0,0,0,0
1,1,1,2,1,1,0,2,0
4,23,50,26,17,16,11,26,0
2,1,1,2,1,1,0,4,0
1,3,7,4,6,5,2,12,0
2,3,2,2,2,2,2,0,0
3,1,8,2,2,2,1,0,0
2,8,20,2,7,6,6,23,0
3,11,1,2,4,3,4,11,0
5,5,8,2,6,5,5,12,0
5,4,2,2,5,4,3,17,0
4,4,2,4,4,3,1,2,0
2,4,5,2,10,9,6,9,0
2,5,20,6,7,6,6,39,0
1,0,1,2,0,0,0,0,0
3,3,1,2,3,2,1,11,0
6,3,34,2,4,4,2,23,0
3,2,5,3,0,0,0,0,0
3,1,1,2,1,1,2,0,0
4,11,5,2,10,9,6,60,0
2,3,1,2,3,2,2,21,0
8,12,23,9,9,8,10,129,0
2,5,11,2,4,3,4,3,0
1,0,2,0,0,0,1,0,0
4,7,1,2,9,8,7,15,0
1,1,1,2,3,2,2,11,0
1,0,1,3,1,1,0,2,0
2,3,1,4,8,7,5,19,0
1,0,2,2,1,1,0,3,0
5,6,28,2,10,9,9,59,0
6,9,23,2,5,4,6,2,0
1,3,31,2,3,3,4,4,0
1,1,1,2,1,1,1,2,0
2,3,1,2,13,12,8,40,0
2,1,1,2,3,2,2,13,0
4,2,4,2,5,4,5,33,0
6,5,1,5,4,3,5,64,0
3,7,2,2,7,6,4,2,0
5,4,3,2,3,2,2,15,0
2,4,2,2,4,4,4,6,0
1,2,1,4,6,5,4,9,0
2,1,4,2,2,1,2,0,0
2,3,1,2,4,3,3,25,0
1,0,0,3,0,0,0,2,0
2,1,1,2,1,1,0,2,0
1,1,11,4,3,2,3,4,0
3,2,6,2,5,4,1,9,0
4,2,1,2,1,1,1,0,0
1,0,0,0,0,0,0,0,0
3,5,1,2,5,4,7,11,0
1,5,1,2,8,7,4,20,0
1,2,1,2,3,2,3,8,0
1,3,2,2,2,2,2,0,0
5,8,5,2,11,10,7,43,0
1,4,3,2,6,5,3,9,0
1,1,6,2,4,3,3,17,0
7,9,11,4,11,10,8,39,0
1,3,1,6,2,2,1,4,0
1,0,1,2,0,0,1,0,0
1,1,3,2,2,2,3,3,0
1,1,5,2,1,1,0,11,0
1,1,16,2,2,1,0,5,0
6,9,30,2,7,6,5,31,0
2,2,2,2,1,1,2,2,0
1,1,1,2,1,1,0,4,0
5,6,2,2,3,2,4,6,0
1,5,5,5,5,4,2,0,0
6,9,27,6,5,4,8,23,0
1,0,1,2,1,0,1,2,0
1,4,1,3,3,3,2,4,0
2,3,2,2,6,5,6,22,0
7,6,6,2,7,6,3,41,0
1,3,4,2,8,7,6,17,0
2,6,3,5,2,1,3,3,0
1,1,1,2,9,9,7,0,0
1,3,2,3,4,3,3,8,0
3,2,4,2,3,2,3,13,0
5,7,65,9,7,6,7,26,0
1,3,15,2,3,2,3,6,0
2,3,1,2,5,4,3,10,0
2,5,2,4,3,2,2,4,0
2,3,1,2,4,3,5,7,0
2,1,3,2,3,2,2,11,0
2,0,1,2,0,0,0,0,0
2,5,1,2,4,3,1,11,0
3,6,18,9,8,7,8,110,0
2,2,6,2,3,2,2,2,0
1,3,2,2,7,6,7,12,0
4,5,9,3,9,8,11,145,0
1,0,3,0,0,0,1,0,0
4,6,3,2,3,2,2,15,0
1,1,1,2,3,2,2,11,0
5,5,5,2,3,2,4,15,0
1,2,1,2,4,3,2,2,0
2,6,2,2,10,9,8,9,0
1,0,1,2,0,0,0,0,0
1,0,1,2,0,0,0,2,0
1,0,2,2,0,0,0,0,0
3,5,1,2,5,4,5,2,0
3,4,8,2,6,5,3,17,0
1,2,1,2,4,3,4,14,0
3,4,8,3,10,9,9,9,0
2,6,13,2,8,7,9,19,0
1,1,1,2,9,8,7,0,0
6,7,2,2,5,4,5,23,0
1,1,2,2,0,0,1,0,0
4,5,5,2,7,6,7,20,0
1,3,1,2,5,4,3,6,0
3,5,3,2,6,5,6,11,0
1,1,8,7,3,2,2,4,0
1,0,3,2,0,0,0,0,0
4,2,1,3,4,3,2,11,0
1,2,4,2,1,1,2,0,0
1,0,1,0,0,0,2,0,0
4,7,9,4,7,6,10,12,0
5,4,14,2,6,5,6,7,0
2,3,1,2,4,3,4,6,0
5,6,24,14,8,7,5,59,0
2,7,19,5,6,5,6,2,0
2,7,4,2,7,6,5,26,0
2,3,1,2,10,9,8,51,0
6,10,37,5,7,6,7,63,0
1,0,2,2,0,0,0,0,0
2,1,4,5,4,3,5,24,0
3,8,5,2,9,8,9,41,0
4,6,14,4,3,2,2,18,0
6,9,24,2,6,5,6,2,0
2,1,4,3,1,1,0,8,0
3,3,1,2,4,3,5,31,0
2,1,1,2,2,2,5,4,0
1,7,23,10,10,9,8,71,0
5,4,1,2,1,1,1,0,0
2,2,3,3,1,1,1,0,0
2,0,1,3,1,1,0,0,0
1,3,1,2,9,9,7,0,0
3,9,29,5,4,3,4,156,0
10,21,5,5,11,10,8,4,0
5,5,8,2,5,4,3,15,0
3,8,6,5,9,8,4,13,0
3,8,6,6,7,6,8,43,0
4,5,1,2,5,4,3,15,0
6,9,5,2,9,8,6,74,0
2,3,3,2,13,12,8,30,0
7,11,4,4,5,5,6,6,0
2,1,2,2,3,2,4,5,0
4,4,2,2,4,3,7,25,0
2,3,1,2,5,4,2,11,0
6,10,37,5,7,6,7,63,0
1,4,1,2,6,5,6,29,0
3,4,9,6,3,2,2,0,0
1,1,1,2,1,1,0,2,0
2,4,9,6,4,3,4,2,0
2,2,2,2,3,2,2,21,0
7,14,3,2,5,4,2,44,0
2,3,3,2,12,11,8,24,0
4,5,15,6,6,5,5,4,0
2,2,1,2,4,3,3,6,0
2,6,5,2,6,5,7,11,0
7,17,37,13,16,15,8,31,0
5,5,3,2,6,5,4,16,0
3,4,4,2,5,4,3,29,0
2,3,3,2,3,2,6,8,0
7,18,5,9,10,9,7,0,0
3,2,2,2,4,3,3,27,0
1,0,0,0,0,0,0,0,0
1,1,2,2,9,8,8,9,0
3,6,17,5,7,6,9,93,0
2,3,10,2,4,3,5,31,0
2,5,10,2,10,9,10,74,0
1,2,8,4,2,1,0,0,0
6,9,21,5,7,6,8,27,0
1,1,4,2,1,1,0,4,0
1,3,6,2,5,4,2,23,0
4,5,1,4,6,5,6,36,0
1,3,3,0,3,2,1,0,0
1,3,1,2,4,3,3,22,0
1,2,1,2,2,2,1,2,0
5,12,8,5,7,6,5,10,0
3,2,6,2,4,3,2,11,0
1,3,5,2,5,4,3,8,0
7,6,7,2,4,3,5,17,0
1,3,10,5,8,7,6,36,0
9,18,1,2,12,11,7,3,0
1,1,1,2,1,1,0,2,0
1,4,4,1,4,3,4,18,0
2,0,4,3,6,5,6,7,0
1,1,3,0,1,1,3,3,0
4,7,1,2,2,2,5,5,0
4,4,5,3,3,2,2,0,0
1,0,1,2,0,0,0,0,0
2,5,2,2,4,3,5,5,0
3,7,2,2,4,3,5,21,0
7,13,18,3,9,8,10,63,0
2,4,9,6,4,3,4,2,0
5,6,12,2,4,3,3,25,0
2,2,2,2,5,4,5,13,0
4,7,1,2,7,6,8,17,0
1,2,3,4,4,3,3,20,0
2,6,7,2,6,5,8,31,0
1,1,2,3,1,1,2,0,0
1,1,1,2,1,1,0,8,0
1,1,7,2,2,1,1,8,0
7,12,2,2,9,9,7,0,0
2,2,4,2,3,2,3,21,0
2,5,3,2,5,4,8,34,0
5,13,5,2,10,9,14,106,0
4,6,4,2,11,10,6,25,0
1,0,0,3,0,0,0,2,0
3,4,2,2,6,5,2,4,0
5,5,2,2,5,4,2,12,0
4,4,6,2,4,3,3,4,0
3,2,21,2,3,2,2,11,0
2,2,6,2,3,3,5,27,0
1,4,7,2,7,6,6,52,0
2,1,2,2,3,2,2,11,0
2,4,4,2,12,11,7,33,0
2,6,6,3,8,7,8,37,0
1,1,2,2,1,1,1,2,0
2,4,5,2,4,3,3,10,0
4,3,1,2,1,1,0,2,0
1,5,9,8,11,10,7,24,0
1,1,2,2,5,5,4,0,0
2,2,8,3,0,0,1,0,0
1,4,3,3,4,3,6,29,0
3,4,1,2,1,1,0,3,0
2,2,16,2,2,1,4,15,0
2,2,1,2,3,2,2,19,0
2,2,2,5,3,2,4,16,0
2,2,5,2,3,2,4,12,0
2,4,1,2,5,4,5,5,0
1,4,4,11,4,3,4,6,0
2,2,7,2,4,3,2,15,0
2,1,5,2,1,1,1,12,0
3,3,11,2,4,3,3,26,0
2,2,1,2,2,2,5,2,0
2,2,1,2,1,1,2,0,0
3,6,3,2,7,6,8,7,0
2,7,4,2,8,7,8,8,0
8,9,5,6,7,6,4,15,0
2,1,6,5,1,1,4,13,0
1,5,13,4,8,7,8,54,0
4,6,3,2,6,5,6,9,0
2,4,8,6,7,6,5,11,0
4,5,23,6,5,4,6,8,0
3,10,2,2,6,5,6,13,0
2,3,11,2,4,3,4,10,0
4,6,1,2,4,3,3,14,0
5,7,3,3,5,5,4,3,0
8,9,15,3,8,7,9,30,0
1,2,2,2,3,2,3,6,0
2,2,6,2,5,4,2,13,0
4,3,4,3,5,4,5,16,0
2,2,1,2,3,2,3,6,0
4,4,13,2,6,5,3,30,0
4,4,3,2,5,4,3,2,0
2,2,1,2,2,1,1,2,0
2,0,4,2,0,0,2,0,0
1,7,2,5,6,5,4,0,0
2,2,6,2,4,3,3,15,0
5,14,14,5,12,11,14,161,0
1,2,1,2,1,1,0,2,0
3,3,5,2,4,3,2,11,0
4,3,1,2,2,2,3,2,0
1,1,1,2,2,1,0,21,0
6,9,24,2,6,5,6,2,0
7,9,5,5,4,3,3,33,0
4,3,2,2,3,2,1,9,0
1,0,1,2,9,8,7,0,0
3,5,1,2,5,4,4,20,0
1,1,1,2,0,0,3,0,0
6,5,7,2,4,3,6,48,0
4,3,4,2,4,3,4,32,0
2,0,3,2,0,0,1,2,0
3,3,1,2,0,0,0,2,0
2,3,2,2,5,4,2,8,0
7,15,95,9,8,7,8,56,0
6,6,2,2,5,5,6,2,0
2,3,5,2,6,5,5,8,0
7,18,4,19,12,11,5,4,0
1,2,1,4,6,5,4,9,0
2,0,0,2,1,1,3,5,0
1,1,4,2,1,1,0,2,0
2,3,1,2,4,3,3,6,0
2,4,7,2,9,8,8,48,0
3,16,41,8,14,13,8,36,0
6,10,37,5,7,6,7,63,0
1,0,0,0,0,0,0,0,0
1,6,12,6,10,9,13,97,0
1,3,3,3,2,1,1,0,0
2,2,3,2,5,4,5,20,0
1,2,9,5,4,3,1,0,0
1,1,2,2,0,0,1,0,0
1,0,1,2,0,0,0,0,0
5,7,25,2,8,7,7,26,0
2,2,3,3,3,2,4,6,0
1,0,1,2,0,0,1,0,0
1,4,18,2,6,5,9,50,0
3,11,7,10,8,7,5,7,0
1,0,0,0,0,0,0,0,0
1,1,1,2,3,2,4,24,0
2,6,11,8,5,4,4,19,0
1,2,10,5,8,7,6,36,0
2,1,1,2,1,1,1,0,0
1,3,10,5,8,7,6,36,0
2,2,2,2,4,3,3,9,0
3,7,8,6,7,6,8,48,0
1,1,8,5,3,2,5,0,0
4,5,18,2,7,6,7,15,0
3,4,4,2,5,4,3,29,0
3,5,7,2,6,5,9,10,0
1,1,1,2,2,2,1,2,0
6,8,10,3,10,9,13,124,0
4,5,4,2,4,3,2,13,0
1,0,1,2,0,0,1,0,0
2,3,9,3,4,3,4,23,0
2,6,1,2,9,8,8,62,0
5,9,4,6,4,3,3,4,0
1,2,1,2,2,2,3,11,0
1,0,3,0,0,0,1,0,0
2,3,2,2,4,3,5,17,0
2,2,1,2,3,2,2,15,0
1,5,14,2,6,5,6,12,0
2,6,5,2,9,8,12,55,0
1,3,5,5,4,3,1,2,0
1,3,3,2,4,3,3,35,0
1,3,5,2,5,4,2,11,0
2,3,6,2,7,6,7,84,0
6,5,8,2,9,8,5,55,0
6,9,1,2,7,6,5,8,0
1,3,1,2,4,3,3,19,0
4,5,1,2,6,5,5,2,0
2,2,2,2,7,6,6,8,0
10,15,13,3,10,9,9,9,0
4,4,3,2,7,6,7,56,0
1,1,8,2,1,0,1,0,0
5,7,1,2,5,4,7,19,0
1,0,1,2,0,0,1,2,0
6,7,14,7,9,8,7,35,0
3,7,7,4,7,6,3,3,0
2,1,10,2,1,1,0,8,0
1,7,9,6,8,7,1,9,0
2,1,1,2,1,1,0,0,0
2,0,2,2,1,1,0,0,0
4,2,2,4,3,2,1,9,0
3,5,10,2,5,4,5,18,0
2,1,3,2,3,2,4,13,0
1,1,3,6,3,3,1,0,0
3,7,6,9,9,8,7,22,0
7,7,3,3,7,6,9,65,0
5,3,1,2,4,3,2,3,0
1,1,1,1,0,0,1,0,0
3,4,7,2,6,5,7,37,0
3,7,7,2,11,10,8,19,0
2,0,1,2,0,0,0,0,0
1,3,3,0,4,3,2,3,0
2,3,4,2,5,4,6,2,0
3,3,5,4,4,3,2,9,0
1,1,3,3,3,2,2,13,0
1,5,5,5,5,4,2,0,0
4,5,8,2,7,6,8,37,0
1,2,1,2,0,0,0,0,0
2,2,1,2,3,2,2,19,0
3,22,19,3,21,20,12,58,0
1,4,8,6,7,6,5,8,0
2,0,1,0,1,1,1,0,0
2,5,1,2,6,5,4,6,0
3,2,2,2,3,2,3,11,0
1,2,1,2,3,2,2,19,0
5,9,66,2,9,8,6,11,0
1,1,1,2,1,1,0,2,0
4,2,3,2,3,2,2,13,0
2,4,3,2,8,7,7,6,0
5,3,4,2,3,2,2,11,0
5,5,5,4,6,5,8,27,0
3,3,5,5,3,2,4,52,0
3,4,4,2,5,4,5,27,0
4,6,10,4,5,4,3,24,0
2,5,10,5,5,5,10,6,0
2,2,5,2,4,3,4,12,0
2,7,4,2,7,6,5,26,0
1,2,1,2,4,3,3,8,0
1,5,1,2,4,3,4,3,0
1,3,1,2,4,3,3,19,0
3,3,2,4,5,4,4,8,0
5,10,10,4,7,6,5,14,0
6,17,17,2,9,9,10,18,0
3,4,3,2,5,5,3,6,0
3,3,13,2,2,2,3,33,0
4,6,3,2,8,7,8,45,0
1,4,2,2,8,7,8,15,0
4,5,1,2,5,4,5,41,0
1,2,5,2,3,2,2,12,0
2,2,1,2,3,2,2,19,0
1,1,1,2,13,12,8,42,0
1,3,4,4,2,2,3,0,0
3,5,20,7,8,7,8,63,0
1,4,3,2,4,3,4,28,0
2,2,3,2,5,4,4,20,0
2,2,3,3,6,5,6,19,0
1,3,1,2,4,3,3,19,0
3,12,1,5,0,0,2,0,0
2,0,1,2,0,0,0,0,0
2,1,1,2,1,1,2,0,0
2,13,6,5,9,8,5,3,0
2,5,52,2,4,4,2,50,0
1,4,6,2,5,4,3,0,0
1,1,1,2,2,1,1,7,0
5,4,15,2,4,3,2,12,0
1,3,2,2,2,2,2,0,0
5,4,2,2,4,3,3,24,0
6,5,20,5,3,2,5,54,0
4,5,19,3,5,4,4,4,0
4,7,24,3,6,5,9,18,0
6,12,13,7,10,9,6,7,0
1,1,2,2,0,0,1,0,0
1,1,4,2,2,1,4,2,0
3,5,13,3,10,9,9,9,0
1,0,2,2,0,0,0,0,0
7,9,5,5,5,4,6,44,0
2,4,12,4,8,7,6,25,0
1,2,20,5,5,4,5,11,0
1,0,3,2,1,1,0,0,0
6,9,7,2,11,10,9,48,0
4,3,4,2,4,3,2,11,0
1,0,2,2,0,0,1,0,0
2,8,6,6,10,9,10,10,0
1,1,2,2,4,3,3,32,0
4,3,3,2,3,3,2,14,0
8,16,6,8,5,4,6,2,0
2,1,2,2,2,1,0,7,0
1,4,4,3,3,3,2,0,0
2,3,1,2,3,2,3,6,0
1,4,1,2,4,3,4,22,0
8,35,85,21,17,16,12,65,0
4,3,1,2,6,5,3,12,0
1,1,1,2,1,1,0,2,0
2,2,5,4,4,3,4,18,0
5,9,5,2,6,5,5,11,0
2,2,3,2,4,3,5,25,0
3,2,1,2,3,2,3,18,0
4,4,13,10,6,5,5,24,0
6,9,24,2,6,5,6,2,0
2,1,2,2,2,2,1,0,0
1,1,1,2,1,1,0,2,0
4,7,1,2,9,8,8,19,0
4,8,5,4,7,6,5,21,0
5,7,3,3,5,5,4,3,0
2,2,1,2,3,2,2,7,0
1,4,6,5,9,8,9,109,0
1,2,1,2,4,3,4,8,0
2,5,1,2,5,4,2,22,0
1,10,1,2,9,9,5,2,0
1,7,2,5,6,5,4,0,0
4,2,4,2,3,2,3,19,0
4,5,7,2,3,2,5,6,0
2,4,5,6,7,6,8,68,0
3,3,1,2,5,4,6,11,0
7,15,95,9,8,7,8,56,0
1,3,4,5,3,3,3,3,0
2,3,9,2,6,5,6,6,0
3,5,13,3,10,9,9,9,0
2,2,6,5,6,5,10,68,0
1,4,5,2,1,1,2,0,0
1,1,1,2,3,2,1,9,0
1,1,3,2,3,2,2,11,0
1,3,2,2,0,0,1,0,0
3,1,6,3,3,2,3,13,0
2,4,4,2,6,5,5,30,0
1,3,5,2,4,3,4,13,0
1,0,0,3,0,0,0,2,0
4,5,2,3,9,9,7,0,0
3,7,2,2,9,8,7,24,0
1,2,9,3,5,4,5,13,0
7,38,10,12,18,17,13,4,0
7,12,104,6,8,7,8,41,0
4,5,1,2,4,3,4,13,0
1,0,2,2,0,0,1,2,0
6,6,3,2,5,4,3,9,0
1,2,1,2,2,1,2,0,0
5,4,4,2,4,3,2,14,0
1,3,4,3,4,3,3,19,0
6,15,7,5,10,9,8,31,0
2,4,17,2,9,8,9,94,0
1,2,2,2,1,1,2,0,0
1,4,3,2,4,3,3,11,0
4,4,4,2,5,4,2,11,0
3,15,5,4,11,10,7,28,0
1,3,3,2,3,2,4,11,0
1,0,5,2,1,0,1,2,0
3,7,8,2,8,7,3,4,0
3,7,1,2,4,3,5,24,0
4,6,2,3,2,2,2,12,0
1,1,1,2,1,1,0,4,0
8,16,4,2,8,7,5,11,0
5,9,1,2,7,6,6,11,0
1,6,3,2,6,5,4,19,0
1,3,4,2,4,3,4,8,0
4,8,18,2,5,4,5,15,0
2,1,3,2,4,3,2,11,0
1,0,1,2,0,0,1,0,0
1,0,2,2,1,0,1,0,0
2,6,4,2,4,3,8,9,0
2,2,1,2,4,3,3,6,0
4,5,5,6,5,4,5,10,0
3,3,14,2,3,3,4,31,0
6,10,6,3,10,9,10,60,0
2,0,2,2,0,0,0,0,0
6,10,37,5,7,6,7,63,0
1,2,4,2,4,3,2,14,0
6,16,7,7,5,4,5,4,0
1,0,0,2,0,0,0,0,0
2,2,4,2,2,1,2,2,0
2,6,5,2,8,7,4,17,0
2,0,1,2,5,4,5,0,0
8,6,2,2,4,4,5,28,0
1,2,4,2,3,2,3,15,0
2,5,6,5,6,5,4,4,0
3,1,15,4,1,1,2,5,0
5,7,4,2,11,10,7,26,0
3,8,2,3,2,1,5,9,0
1,5,1,2,9,9,5,0,0
3,7,6,2,8,7,7,11,0
2,3,51,4,4,3,7,38,0
1,1,2,2,1,1,0,6,0
4,3,3,2,3,2,4,24,0
1,3,2,2,4,3,3,19,0
4,3,1,2,5,4,1,9,0
5,14,26,3,11,10,9,26,0
2,0,1,2,0,0,0,0,0
2,2,2,3,7,7,6,2,0
2,3,1,2,6,5,6,23,0
2,3,2,2,3,3,2,0,0
1,1,1,2,2,1,2,3,0
1,1,1,2,0,0,1,2,0
8,12,23,9,9,8,10,129,0
1,1,1,2,2,2,1,2,0
1,0,1,2,0,0,0,3,0
1,0,1,2,0,0,0,0,0
1,2,5,2,3,2,3,8,0
2,4,3,2,2,2,3,0,0
3,5,2,7,7,6,8,4,0
1,2,0,3,4,3,3,4,0
1,0,1,2,1,0,1,11,0
2,3,20,2,4,3,8,55,0
1,0,0,0,0,0,0,0,0
1,4,8,5,5,4,5,8,0
4,2,3,2,2,2,5,8,0
2,4,3,2,6,5,3,2,0
5,6,1,2,4,3,3,8,0
1,0,1,3,0,0,0,2,0
1,2,1,2,1,1,0,2,0
2,2,5,6,2,2,2,0,0
2,1,6,3,1,1,2,2,0
4,8,5,13,8,7,7,37,0
4,6,2,4,8,7,6,41,0
2,1,3,2,3,2,2,11,0
5,13,6,3,10,9,3,0,0
